Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Engulfing|Entity|STE.US|10|0.8|44
Bullish Engulfing|Entity|JJSF.US|10|0.8|46
Bullish Engulfing|Entity|FISI.US|15|0.8|54
Bullish Engulfing|Entity|WSFS.US|10|0.8|60
Bullish Engulfing|Entity|OMC.US|10|0.8|60
Bullish Engulfing|Entity|ISCG.US|10|0.8|63
Bullish Engulfing|Entity|FFIC.US|10|0.8|64
Bullish Engulfing|Entity|TRV.US|10|0.8|76
Bullish Engulfing|Entity|SAFT.US|10|0.8|80
Bullish Engulfing|Entity|SLYG.US|10|0.8|89
Bullish Engulfing|Entity|HP.US|14|0.7857142857142857|33
Bullish Engulfing|Entity|HELE.US|14|0.7857142857142857|33
Bullish Engulfing|Entity|L.US|14|0.7857142857142857|45
Bullish Engulfing|Entity|WMS.US|13|0.7692307692307693|13
Bullish Engulfing|Entity|ICFI.US|13|0.7692307692307693|15
Bullish Engulfing|Entity|MATW.US|13|0.7692307692307693|42
Bullish Engulfing|Entity|IBM.US|13|0.7692307692307693|51
Bullish Engulfing|Entity|MSEX.US|13|0.7692307692307693|66
Bullish Engulfing|Industry|Integrated Freight & Logistics|56|0.7678571428571429|30
Bullish Engulfing|Industry|Financial Data & Stock Exchanges|17|0.7647058823529411|59
Bullish Engulfing|Entity|PCAR.US|16|0.75|14
Bullish Engulfing|Entity|DLTR.US|12|0.75|19
Bullish Engulfing|Entity|EL.US|12|0.75|28
Bullish Engulfing|Entity|PBI.US|12|0.75|28
Bullish Engulfing|Entity|FIX.US|12|0.75|30
Bullish Engulfing|Entity|WST.US|16|0.75|45
Bullish Engulfing|Entity|ASH.US|12|0.75|48
Bullish Engulfing|Entity|AMSF.US|12|0.75|55
Bullish Engulfing|Entity|DDS.US|19|0.7368421052631579|33
Bullish Engulfing|Industry|Department Stores|19|0.7368421052631579|33
Bullish Engulfing|Entity|CUK.US|15|0.7333333333333333|16
Bullish Engulfing|Entity|IP.US|15|0.7333333333333333|22
Bullish Engulfing|Entity|WTFC.US|15|0.7333333333333333|29
Bullish Engulfing|Entity|SNPS.US|15|0.7333333333333333|34
Bullish Engulfing|Entity|FDX.US|15|0.7333333333333333|36
Bullish Engulfing|Entity|ABM.US|15|0.7333333333333333|74
Bullish Engulfing|Entity|UHT.US|15|0.7333333333333333|179
Bullish Engulfing|Entity|WNC.US|11|0.7272727272727273|10
Bullish Engulfing|Entity|RBBN.US|11|0.7272727272727273|12
Bullish Engulfing|Entity|PRGS.US|11|0.7272727272727273|22
Bullish Engulfing|Entity|ICUI.US|11|0.7272727272727273|23
Bullish Engulfing|Entity|BK.US|11|0.7272727272727273|30
Bullish Engulfing|Entity|LHX.US|11|0.7272727272727273|31
Bullish Engulfing|Entity|LIVN.US|11|0.7272727272727273|31
Bullish Engulfing|Entity|GVA.US|11|0.7272727272727273|33
Bullish Engulfing|Entity|CNK.US|11|0.7272727272727273|34
Bullish Engulfing|Entity|PXD.US|11|0.7272727272727273|34
Bullish Engulfing|Entity|CTS.US|11|0.7272727272727273|35
Bullish Engulfing|Entity|BFS.US|11|0.7272727272727273|36
Bullish Engulfing|Entity|SYBT.US|11|0.7272727272727273|36
Bullish Engulfing|Entity|SU.US|11|0.7272727272727273|39
Bullish Engulfing|Entity|BALL.US|11|0.7272727272727273|40
Bullish Engulfing|Entity|DRI.US|11|0.7272727272727273|41
Bullish Engulfing|Entity|XES.US|11|0.7272727272727273|41
Bullish Engulfing|Entity|WTRG.US|11|0.7272727272727273|52
Bullish Engulfing|Entity|SMH.US|11|0.7272727272727273|60
Bullish Engulfing|Entity|SJW.US|11|0.7272727272727273|69
Bullish Engulfing|Entity|CNA.US|11|0.7272727272727273|118
Bullish Engulfing|Entity|DJP.US|11|0.7272727272727273|121
Bullish Engulfing|Entity|MLP.US|14|0.7142857142857143|23
Bullish Engulfing|Entity|HURC.US|14|0.7142857142857143|24
Bullish Engulfing|Entity|UMBF.US|14|0.7142857142857143|54
Bullish Engulfing|Industry|Lodging|24|0.7083333333333334|28
Bullish Engulfing|Entity|CADE.US|17|0.7058823529411765|54
Bullish Engulfing|Entity|WABC.US|17|0.7058823529411765|77
Bullish Engulfing|Entity|TECH.US|17|0.7058823529411765|81
Bullish Engulfing|Entity|ANIP.US|10|0.7|9
Bullish Engulfing|Entity|VSAT.US|10|0.7|15
Bullish Engulfing|Entity|WLDN.US|10|0.7|15
Bullish Engulfing|Industry|Waste Management|20|0.7|15
Bullish Engulfing|Entity|TRIP.US|10|0.7|15
Bullish Engulfing|Entity|CGNX.US|10|0.7|16
Bullish Engulfing|Entity|SILC.US|10|0.7|17
Bullish Engulfing|Entity|IART.US|10|0.7|21
Bullish Engulfing|Entity|SIG.US|10|0.7|21
Bullish Engulfing|Entity|KBR.US|10|0.7|29
Bullish Engulfing|Entity|MLKN.US|10|0.7|30
Bullish Engulfing|Entity|BHE.US|10|0.7|30
Bullish Engulfing|Entity|PBH.US|10|0.7|33
Bullish Engulfing|Entity|FIVE.US|10|0.7|35
Bullish Engulfing|Entity|ORCL.US|10|0.7|49
Bullish Engulfing|Entity|TFC.US|10|0.7|58
Bullish Engulfing|Entity|SENEA.US|10|0.7|63
Bullish Engulfing|Entity|MDT.US|10|0.7|65
Bullish Engulfing|Entity|KRE.US|10|0.7|69
Bullish Engulfing|Entity|WASH.US|10|0.7|77
Bullish Engulfing|Entity|BKH.US|10|0.7|78
Bullish Engulfing|Entity|WAFD.US|10|0.7|81
Bullish Engulfing|Entity|MFA.US|10|0.7|81
Bullish Engulfing|Entity|RLI.US|10|0.7|83
Bullish Engulfing|Entity|D.US|10|0.7|123
Bullish Engulfing|Entity|IMKTA.US|13|0.6923076923076923|17
Bullish Engulfing|Entity|EAT.US|13|0.6923076923076923|19
Bullish Engulfing|Entity|ERY.US|13|0.6923076923076923|21
Bullish Engulfing|Entity|OCN.US|13|0.6923076923076923|21
Bullish Engulfing|Entity|TBRG.US|13|0.6923076923076923|23
Bullish Engulfing|Entity|BBY.US|13|0.6923076923076923|24
Bullish Engulfing|Entity|INVA.US|13|0.6923076923076923|27
Bullish Engulfing|Entity|IDXX.US|13|0.6923076923076923|29
Bullish Engulfing|Entity|MCY.US|13|0.6923076923076923|41
Bullish Engulfing|Entity|AON.US|13|0.6923076923076923|42
Bullish Engulfing|Entity|FDP.US|13|0.6923076923076923|47
Bullish Engulfing|Entity|UDR.US|13|0.6923076923076923|59
Bullish Engulfing|Entity|PDCO.US|13|0.6923076923076923|70
Bullish Engulfing|Entity|SR.US|13|0.6923076923076923|73
Bullish Engulfing|Entity|RNR.US|13|0.6923076923076923|94
Bullish Engulfing|Entity|OTTR.US|13|0.6923076923076923|116
Bullish Engulfing|Entity|HZO.US|16|0.6875|14
Bullish Engulfing|Entity|DUG.US|16|0.6875|25
Bullish Engulfing|Entity|GD.US|16|0.6875|65
Bullish Engulfing|Entity|PSA.US|16|0.6875|68
Bullish Engulfing|Entity|CBRL.US|19|0.6842105263157895|60
Bullish Engulfing|Industry|Entertainment|66|0.6818181818181818|30
Bullish Engulfing|Industry|Utilities - Regulated Gas|25|0.68|73
Bullish Engulfing|Industry|Packaging & Containers|43|0.6744186046511628|39
Bullish Engulfing|Entity|JAN.US|12|0.6666666666666666|5
Bullish Engulfing|Entity|DY.US|12|0.6666666666666666|11
Bullish Engulfing|Industry|Resorts & Casinos|36|0.6666666666666666|11
Bullish Engulfing|Entity|TALO.US|18|0.6666666666666666|12
Bullish Engulfing|Entity|VRTX.US|12|0.6666666666666666|13
Bullish Engulfing|Entity|GDEN.US|12|0.6666666666666666|13
Bullish Engulfing|Entity|TCRT.US|12|0.6666666666666666|14
Bullish Engulfing|Entity|OIH.US|12|0.6666666666666666|20
Bullish Engulfing|Industry|Grocery Stores|15|0.6666666666666666|20
Bullish Engulfing|Entity|IONS.US|12|0.6666666666666666|22
Bullish Engulfing|Entity|EOG.US|15|0.6666666666666666|24
Bullish Engulfing|Entity|DVN.US|18|0.6666666666666666|29
Bullish Engulfing|Entity|BRC.US|12|0.6666666666666666|34
Bullish Engulfing|Entity|MNRO.US|18|0.6666666666666666|35
Bullish Engulfing|Entity|VTR.US|15|0.6666666666666666|35
Bullish Engulfing|Entity|EWBC.US|12|0.6666666666666666|35
Bullish Engulfing|Entity|CDP.US|15|0.6666666666666666|36
Bullish Engulfing|Entity|MATX.US|12|0.6666666666666666|38
Bullish Engulfing|Entity|KMPR.US|18|0.6666666666666666|39
Bullish Engulfing|Entity|WY.US|15|0.6666666666666666|41
Bullish Engulfing|Entity|HOLX.US|12|0.6666666666666666|43
Bullish Engulfing|Entity|LUV.US|15|0.6666666666666666|46
Bullish Engulfing|Entity|BME.US|12|0.6666666666666666|48
Bullish Engulfing|Entity|MGEE.US|12|0.6666666666666666|50
Bullish Engulfing|Industry|Security & Protection Services|33|0.6666666666666666|52
Bullish Engulfing|Entity|JKHY.US|12|0.6666666666666666|61
Bullish Engulfing|Entity|ASB.US|12|0.6666666666666666|66
Bullish Engulfing|Entity|WMK.US|12|0.6666666666666666|78
Bullish Engulfing|Entity|CINF.US|12|0.6666666666666666|103
Bullish Engulfing|Entity|MCD.US|12|0.6666666666666666|123
Bullish Engulfing|Entity|GE.US|15|0.6666666666666666|130
Bullish Engulfing|Industry|Oil & Gas Midstream|72|0.6527777777777778|44
Bullish Engulfing|Entity|AEM.US|20|0.65|32
Bullish Engulfing|Industry|Aerospace & Defense|117|0.6495726495726496|32
Bullish Engulfing|Entity|DHI.US|17|0.6470588235294118|17
Bullish Engulfing|Entity|OII.US|17|0.6470588235294118|19
Bullish Engulfing|Entity|BLKB.US|17|0.6470588235294118|20
Bullish Engulfing|Entity|SKY.US|17|0.6470588235294118|21
Bullish Engulfing|Entity|NCTY.US|14|0.6428571428571429|7
Bullish Engulfing|Entity|DIOD.US|14|0.6428571428571429|14
Bullish Engulfing|Entity|WRLD.US|14|0.6428571428571429|17
Bullish Engulfing|Entity|PTC.US|14|0.6428571428571429|22
Bullish Engulfing|Entity|CBT.US|14|0.6428571428571429|25
Bullish Engulfing|Entity|SMDD.US|14|0.6428571428571429|27
Bullish Engulfing|Entity|WW.US|14|0.6428571428571429|30
Bullish Engulfing|Industry|Home Improvement Retail|14|0.6428571428571429|31
Bullish Engulfing|Entity|MSI.US|14|0.6428571428571429|39
Bullish Engulfing|Entity|MSA.US|14|0.6428571428571429|41
Bullish Engulfing|Entity|XRAY.US|14|0.6428571428571429|51
Bullish Engulfing|Entity|VVI.US|14|0.6428571428571429|60
Bullish Engulfing|Industry|Healthcare Plans|25|0.64|45
Bullish Engulfing|Entity|CLDX.US|11|0.6363636363636364|13
Bullish Engulfing|Entity|TK.US|11|0.6363636363636364|13
Bullish Engulfing|Entity|AYI.US|11|0.6363636363636364|14
Bullish Engulfing|Entity|CIEN.US|11|0.6363636363636364|16
Bullish Engulfing|Entity|MTN.US|11|0.6363636363636364|17
Bullish Engulfing|Entity|ROK.US|11|0.6363636363636364|19
Bullish Engulfing|Entity|LNC.US|11|0.6363636363636364|21
Bullish Engulfing|Entity|CIB.US|11|0.6363636363636364|22
Bullish Engulfing|Entity|SCX.US|11|0.6363636363636364|23
Bullish Engulfing|Entity|AAP.US|11|0.6363636363636364|24
Bullish Engulfing|Entity|ATNI.US|11|0.6363636363636364|27
Bullish Engulfing|Industry|Oil & Gas Drilling|22|0.6363636363636364|28
Bullish Engulfing|Entity|DD.US|11|0.6363636363636364|31
Bullish Engulfing|Entity|CTAS.US|11|0.6363636363636364|31
Bullish Engulfing|Entity|CMCSA.US|11|0.6363636363636364|31
Bullish Engulfing|Entity|VLO.US|11|0.6363636363636364|32
Bullish Engulfing|Entity|FCBC.US|11|0.6363636363636364|32
Bullish Engulfing|Entity|MSTR.US|11|0.6363636363636364|39
Bullish Engulfing|Entity|NBTB.US|11|0.6363636363636364|45
Bullish Engulfing|Entity|GLW.US|11|0.6363636363636364|49
Bullish Engulfing|Entity|COST.US|11|0.6363636363636364|65
Bullish Engulfing|Entity|QQQ.US|11|0.6363636363636364|65
Bullish Engulfing|Industry|Other Industrial Metals & Mining|11|0.6363636363636364|68
Bullish Engulfing|Entity|TRST.US|11|0.6363636363636364|69
Bullish Engulfing|Entity|CSCO.US|11|0.6363636363636364|90
Bullish Engulfing|Entity|BUSE.US|11|0.6363636363636364|94
Bullish Engulfing|Entity|TRP.US|11|0.6363636363636364|182
Bullish Engulfing|Entity|UIS.US|19|0.631578947368421|22
Bullish Engulfing|Entity|CPB.US|19|0.631578947368421|126
Bullish Engulfing|Industry|Medical Care Facilities|86|0.627906976744186|27
Bullish Engulfing|Industry|Specialty Retail|110|0.6272727272727273|28
Bullish Engulfing|Entity|KLAC.US|16|0.625|17
Bullish Engulfing|Entity|OXM.US|16|0.625|17
Bullish Engulfing|Entity|MOD.US|16|0.625|18
Bullish Engulfing|Industry|Building Materials|16|0.625|19
Bullish Engulfing|Entity|BP.US|16|0.625|71
Bullish Engulfing|Entity|PEGY.US|16|0.625|75
Bullish Engulfing|Entity|UHS.US|16|0.625|79
Bullish Engulfing|Entity|SEF.US|16|0.625|131
Bullish Engulfing|Industry|Insurance - Specialty|53|0.6226415094339622|42
Bullish Engulfing|Industry|Banks - Diversified|53|0.6226415094339622|50
Bullish Engulfing|Industry|Insurance - Life|29|0.6206896551724138|59
Bullish Engulfing|Industry|Electrical Equipment & Parts|71|0.6197183098591549|22
Bullish Engulfing|Entity|IDT.US|21|0.6190476190476191|25
Bullish Engulfing|Industry|Auto & Truck Dealerships|55|0.6181818181818182|26
Bullish Engulfing|Entity|FARO.US|13|0.6153846153846154|7
Bullish Engulfing|Entity|SCHW.US|13|0.6153846153846154|11
Bullish Engulfing|Entity|RJF.US|13|0.6153846153846154|21
Bullish Engulfing|Entity|UEIC.US|13|0.6153846153846154|23
Bullish Engulfing|Entity|GES.US|13|0.6153846153846154|23
Bullish Engulfing|Entity|WBS.US|13|0.6153846153846154|32
Bullish Engulfing|Entity|SCHL.US|13|0.6153846153846154|33
Bullish Engulfing|Entity|NVDA.US|13|0.6153846153846154|35
Bullish Engulfing|Entity|SSP.US|13|0.6153846153846154|36
Bullish Engulfing|Entity|USM.US|13|0.6153846153846154|37
Bullish Engulfing|Entity|AIT.US|13|0.6153846153846154|39
Bullish Engulfing|Industry|Utilities - Diversified|26|0.6153846153846154|62
Bullish Engulfing|Entity|CUZ.US|13|0.6153846153846154|71
Bullish Engulfing|Entity|LTC.US|13|0.6153846153846154|75
Bullish Engulfing|Industry|Scientific & Technical Instruments|62|0.6129032258064516|17
Bullish Engulfing|Industry|Utilities - Regulated Electric|188|0.6117021276595744|92
Bullish Engulfing|Entity|EPAC.US|18|0.6111111111111112|23
Bullish Engulfing|Entity|FSS.US|18|0.6111111111111112|36
Bullish Engulfing|Industry|Drug Manufacturers - General|72|0.6111111111111112|40
Bullish Engulfing|Entity|PRGO.US|18|0.6111111111111112|42
Bullish Engulfing|Industry|Telecom Services|95|0.6105263157894737|35
Bullish Engulfing|Industry|Specialty Chemicals|146|0.6095890410958904|36
Bullish Engulfing|Entity|IOVA.US|10|0.6|4
Bullish Engulfing|Entity|GEVO.US|10|0.6|6
Bullish Engulfing|Entity|OIS.US|10|0.6|9
Bullish Engulfing|Entity|TCX.US|10|0.6|9
Bullish Engulfing|Entity|INVE.US|10|0.6|10
Bullish Engulfing|Entity|SMN.US|20|0.6|11
Bullish Engulfing|Entity|PBYI.US|10|0.6|12
Bullish Engulfing|Entity|IZEA.US|10|0.6|12
Bullish Engulfing|Entity|BMA.US|10|0.6|13
Bullish Engulfing|Entity|SRTY.US|15|0.6|14
Bullish Engulfing|Entity|TTEK.US|10|0.6|14
Bullish Engulfing|Entity|AMAT.US|20|0.6|17
Bullish Engulfing|Entity|CFR.US|10|0.6|19
Bullish Engulfing|Entity|LCII.US|10|0.6|20
Bullish Engulfing|Entity|PARA.US|15|0.6|20
Bullish Engulfing|Entity|TSEM.US|10|0.6|21
Bullish Engulfing|Entity|LAD.US|10|0.6|22
Bullish Engulfing|Entity|MGM.US|10|0.6|22
Bullish Engulfing|Entity|SAIA.US|10|0.6|23
Bullish Engulfing|Entity|NOV.US|10|0.6|23
Bullish Engulfing|Entity|SEE.US|10|0.6|24
Bullish Engulfing|Entity|LPX.US|10|0.6|24
Bullish Engulfing|Entity|GRMN.US|10|0.6|24
Bullish Engulfing|Entity|USL.US|10|0.6|26
Bullish Engulfing|Entity|THO.US|10|0.6|26
Bullish Engulfing|Entity|EPR.US|10|0.6|27
Bullish Engulfing|Entity|MCHP.US|10|0.6|28
Bullish Engulfing|Entity|GDX.US|10|0.6|31
Bullish Engulfing|Entity|HAL.US|15|0.6|35
Bullish Engulfing|Entity|CBSH.US|10|0.6|35
Bullish Engulfing|Entity|MLAB.US|10|0.6|35
Bullish Engulfing|Entity|BMY.US|10|0.6|36
Bullish Engulfing|Entity|QCOM.US|15|0.6|40
Bullish Engulfing|Entity|DXC.US|10|0.6|42
Bullish Engulfing|Entity|NHI.US|10|0.6|43
Bullish Engulfing|Entity|WLY.US|15|0.6|43
Bullish Engulfing|Entity|PZZA.US|10|0.6|45
Bullish Engulfing|Industry|REIT - Hotel & Motel|30|0.6|46
Bullish Engulfing|Entity|KNX.US|10|0.6|47
Bullish Engulfing|Entity|DOV.US|10|0.6|52
Bullish Engulfing|Entity|VAW.US|10|0.6|54
Bullish Engulfing|Entity|SAFE.US|10|0.6|64
Bullish Engulfing|Entity|VLGEA.US|10|0.6|65
Bullish Engulfing|Entity|FRME.US|10|0.6|72
Bullish Engulfing|Entity|ALL.US|15|0.6|76
Bullish Engulfing|Entity|BDN.US|10|0.6|80
Bullish Engulfing|Entity|CHKP.US|10|0.6|87
Bullish Engulfing|Entity|BCE.US|10|0.6|92
Bullish Engulfing|Entity|PPL.US|10|0.6|96
Bullish Engulfing|Entity|RWR.US|20|0.6|125
Bullish Engulfing|Entity|HTBI.US|10|0.6|170
Bullish Engulfing|Entity|BRK-A.US|10|0.6|264
Bullish Engulfing|Sector|Utilities|324|0.5925925925925926|80
Bullish Engulfing|Industry|Beverages - Wineries & Distilleries|27|0.5925925925925926|118
Bullish Engulfing|Entity|LXRX.US|17|0.5882352941176471|9
Bullish Engulfing|Entity|AZTA.US|17|0.5882352941176471|21
Bullish Engulfing|Entity|SMTC.US|17|0.5882352941176471|22
Bullish Engulfing|Industry|Insurance - Reinsurance|17|0.5882352941176471|37
Bullish Engulfing|Industry|Travel Services|29|0.5862068965517241|20
Bullish Engulfing|Industry|Chemicals|29|0.5862068965517241|32
Bullish Engulfing|Industry|Electronic Components|65|0.5846153846153846|30
Bullish Engulfing|Industry|Household & Personal Products|65|0.5846153846153846|44
Bullish Engulfing|Entity|STRR.US|12|0.5833333333333334|6
Bullish Engulfing|Entity|QMCO.US|12|0.5833333333333334|7
Bullish Engulfing|Entity|SNOA.US|12|0.5833333333333334|7
Bullish Engulfing|Entity|VSEC.US|12|0.5833333333333334|8
Bullish Engulfing|Entity|AXDX.US|12|0.5833333333333334|9
Bullish Engulfing|Entity|MYGN.US|12|0.5833333333333334|10
Bullish Engulfing|Entity|ZUMZ.US|12|0.5833333333333334|11
Bullish Engulfing|Entity|PLUG.US|12|0.5833333333333334|14
Bullish Engulfing|Entity|MD.US|12|0.5833333333333334|14
Bullish Engulfing|Entity|WIRE.US|12|0.5833333333333334|18
Bullish Engulfing|Entity|KWR.US|12|0.5833333333333334|18
Bullish Engulfing|Entity|NBIX.US|12|0.5833333333333334|19
Bullish Engulfing|Entity|QDEL.US|12|0.5833333333333334|19
Bullish Engulfing|Entity|IRBT.US|12|0.5833333333333334|22
Bullish Engulfing|Entity|RAMP.US|12|0.5833333333333334|22
Bullish Engulfing|Industry|Building Products & Equipment|48|0.5833333333333334|22
Bullish Engulfing|Entity|RCL.US|12|0.5833333333333334|24
Bullish Engulfing|Entity|IWO.US|12|0.5833333333333334|31
Bullish Engulfing|Entity|ADI.US|12|0.5833333333333334|34
Bullish Engulfing|Entity|NNN.US|12|0.5833333333333334|38
Bullish Engulfing|Entity|CRVL.US|12|0.5833333333333334|39
Bullish Engulfing|Entity|SRL.US|12|0.5833333333333334|47
Bullish Engulfing|Entity|PLPC.US|12|0.5833333333333334|48
Bullish Engulfing|Entity|ORLY.US|12|0.5833333333333334|49
Bullish Engulfing|Entity|KSS.US|12|0.5833333333333334|51
Bullish Engulfing|Entity|MAA.US|12|0.5833333333333334|54
Bullish Engulfing|Entity|HUBB.US|12|0.5833333333333334|60
Bullish Engulfing|Entity|WBA.US|12|0.5833333333333334|67
Bullish Engulfing|Entity|GILD.US|12|0.5833333333333334|69
Bullish Engulfing|Entity|FE.US|12|0.5833333333333334|95
Bullish Engulfing|Entity|VLY.US|12|0.5833333333333334|101
Bullish Engulfing|Entity|BF-A.US|12|0.5833333333333334|168
Bullish Engulfing|Industry|Auto Manufacturers|43|0.5813953488372093|11
Bullish Engulfing|Industry|Insurance - Property & Casualty|93|0.5806451612903226|64
Bullish Engulfing|Industry|Semiconductors|92|0.5760869565217391|20
Bullish Engulfing|Industry|Engineering & Construction|99|0.5757575757575758|27
Bullish Engulfing|Industry|Medical Devices|173|0.5722543352601156|24
Bullish Engulfing|Entity|VIAV.US|14|0.5714285714285714|11
Bullish Engulfing|Entity|MS.US|14|0.5714285714285714|12
Bullish Engulfing|Entity|ANF.US|14|0.5714285714285714|15
Bullish Engulfing|Entity|ADTN.US|14|0.5714285714285714|18
Bullish Engulfing|Entity|IAC.US|14|0.5714285714285714|23
Bullish Engulfing|Entity|TYL.US|14|0.5714285714285714|24
Bullish Engulfing|Industry|REIT - Specialty|49|0.5714285714285714|27
Bullish Engulfing|Entity|GILT.US|14|0.5714285714285714|27
Bullish Engulfing|Entity|SEIC.US|14|0.5714285714285714|29
Bullish Engulfing|Entity|HMN.US|14|0.5714285714285714|29
Bullish Engulfing|Industry|Apparel Manufacturing|21|0.5714285714285714|34
Bullish Engulfing|Entity|STC.US|14|0.5714285714285714|40
Bullish Engulfing|Entity|KOF.US|14|0.5714285714285714|45
Bullish Engulfing|Entity|TRC.US|14|0.5714285714285714|50
Bullish Engulfing|Entity|RYN.US|14|0.5714285714285714|58
Bullish Engulfing|Entity|LNT.US|21|0.5714285714285714|64
Bullish Engulfing|Entity|WTBA.US|14|0.5714285714285714|64
Bullish Engulfing|Industry|Packaged Foods|98|0.5714285714285714|82
Bullish Engulfing|Industry|Specialty Business Services|67|0.5671641791044776|47
Bullish Engulfing|Industry|Paper & Paper Products|23|0.5652173913043478|17
Bullish Engulfing|Sector|Basic Materials|387|0.5633074935400517|29
Bullish Engulfing|Entity|DOMH.US|16|0.5625|5
Bullish Engulfing|Entity|VHI.US|16|0.5625|15
Bullish Engulfing|Entity|AEIS.US|16|0.5625|15
Bullish Engulfing|Entity|RRC.US|16|0.5625|16
Bullish Engulfing|Industry|Aluminum|16|0.5625|16
Bullish Engulfing|Industry|Utilities - Renewable|32|0.5625|29
Bullish Engulfing|Entity|HES.US|16|0.5625|35
Bullish Engulfing|Entity|UGI.US|16|0.5625|65
Bullish Engulfing|Industry|Information Technology Services|137|0.5620437956204379|35
Bullish Engulfing|Sector|Industrials|1259|0.5615567911040509|30
Bullish Engulfing|Entity|VXRT.US|25|0.56|4
Bullish Engulfing|Industry|Specialty Industrial Machinery|240|0.5583333333333333|40
Bullish Engulfing|Entity|COLB.US|18|0.5555555555555556|28
Bullish Engulfing|Entity|BKR.US|18|0.5555555555555556|29
Bullish Engulfing|Entity|SXT.US|18|0.5555555555555556|77
Bullish Engulfing|Industry|Industrial Distribution|56|0.5535714285714286|28
Bullish Engulfing|Entity|BWEN.US|11|0.5454545454545454|4
Bullish Engulfing|Entity|LABD.US|11|0.5454545454545454|5
Bullish Engulfing|Entity|EFOI.US|11|0.5454545454545454|5
Bullish Engulfing|Entity|HGEN.US|11|0.5454545454545454|9
Bullish Engulfing|Entity|ENLC.US|11|0.5454545454545454|10
Bullish Engulfing|Entity|ALKS.US|11|0.5454545454545454|10
Bullish Engulfing|Entity|MTEX.US|11|0.5454545454545454|11
Bullish Engulfing|Entity|SPB.US|11|0.5454545454545454|12
Bullish Engulfing|Industry|Footwear & Accessories|22|0.5454545454545454|15
Bullish Engulfing|Entity|BYD.US|11|0.5454545454545454|15
Bullish Engulfing|Entity|UAA.US|11|0.5454545454545454|20
Bullish Engulfing|Entity|CLB.US|11|0.5454545454545454|22
Bullish Engulfing|Industry|Staffing & Employment Services|22|0.5454545454545454|23
Bullish Engulfing|Entity|RDUS.US|11|0.5454545454545454|24
Bullish Engulfing|Entity|TSN.US|11|0.5454545454545454|27
Bullish Engulfing|Entity|OLN.US|11|0.5454545454545454|30
Bullish Engulfing|Entity|PUK.US|11|0.5454545454545454|33
Bullish Engulfing|Entity|MATV.US|11|0.5454545454545454|40
Bullish Engulfing|Entity|EXPO.US|11|0.5454545454545454|48
Bullish Engulfing|Entity|AKO-A.US|11|0.5454545454545454|49
